[2018-03-07 10:56:10,891] [INFO] "GET / HTTP/1.1" 200 1774
[2018-03-08 15:19:24,513] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:19:24,770] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:19:24,788] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:19:25,065] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:19:25,081] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:06,194] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:25:06,217] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:06,976] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:25:06,996] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:07,204] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:25:07,221] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:10,578] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 15:25:12,289] [INFO] "GET /admin/walletapi/appuserrecharge/1/change/ HTTP/1.1" 200 16207
[2018-03-08 15:25:12,305] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:16,782] [INFO] "GET /admin/walletapi/appuserrecharge/1/change/ HTTP/1.1" 200 16207
[2018-03-08 15:25:16,802] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:17,815] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 15:25:19,510] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:25:19,533] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:22,913] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:25:22,933] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:39,743] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11819
[2018-03-08 15:25:39,766] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:43,174] [INFO] "GET /admin/walletapi/transactionsid/4/change/ HTTP/1.1" 200 10427
[2018-03-08 15:25:43,191] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:45,092] [INFO] "POST /admin/walletapi/transactionsid/4/change/ HTTP/1.1" 302 0
[2018-03-08 15:25:45,174] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 12321
[2018-03-08 15:25:45,206] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:46,493] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 15:25:46,512] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:52,676] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:25:52,698] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:25:55,828] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 15:26:57,973] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 15:26:57,993] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:26:59,000] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:26:59,020] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:01,989] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:27:02,015] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:07,861] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11819
[2018-03-08 15:27:07,884] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:13,394] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:27:18,519] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11819
[2018-03-08 15:27:18,546] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:20,229] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11819
[2018-03-08 15:27:20,250] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:40,969] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:27:40,990] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:43,151] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:27:43,171] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:44,628] [INFO] "GET /admin/walletapi/userbalance/2/change/ HTTP/1.1" 200 10266
[2018-03-08 15:27:44,648] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:48,190] [INFO] "POST /admin/walletapi/userbalance/2/change/ HTTP/1.1" 302 0
[2018-03-08 15:27:48,272] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9655
[2018-03-08 15:27:48,293] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:50,236] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:27:50,252] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:56,994] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:27:57,016] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:57,529] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:27:57,549] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:57,657] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:27:57,676] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:58,214] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 15:27:58,232] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:27:59,569] [INFO] "GET /admin/walletapi/appuserrecharge/2/change/ HTTP/1.1" 200 16202
[2018-03-08 15:27:59,588] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:28:02,990] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 15:28:04,180] [INFO] "GET /admin/walletapi/appuserrecharge/1/change/ HTTP/1.1" 200 16207
[2018-03-08 15:28:04,200] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:28:06,496] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 15:28:11,990] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11819
[2018-03-08 15:28:12,036] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:28:16,954] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:28:16,976] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:28:18,042] [INFO] "GET /admin/walletapi/useraddress/ HTTP/1.1" 200 12403
[2018-03-08 15:28:18,062] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:28:19,526] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:28:19,546] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:28:23,232] [INFO] "GET /admin/walletapi/userbalance/?q=1234567 HTTP/1.1" 200 9285
[2018-03-08 15:28:23,250] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 15:28:25,986] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 15:52:16,203] [INFO] "GET /wallet/getaddress?user_id=1234567&coin_type=BCH&app_id=1&sign=1da19a37702a0b42a2d31b6bd9e5b0e0&new_address=true HTTP/1.1" 301 0
[2018-03-08 15:52:16,575] [INFO] "GET /wallet/getaddress/?user_id=1234567&coin_type=BCH&app_id=1&sign=1da19a37702a0b42a2d31b6bd9e5b0e0&new_address=true HTTP/1.1" 200 140
[2018-03-08 15:52:19,329] [INFO] "GET /wallet/getaddress?user_id=1234567&coin_type=BCH&app_id=1&sign=1da19a37702a0b42a2d31b6bd9e5b0e0 HTTP/1.1" 301 0
[2018-03-08 15:52:19,341] [INFO] "GET /wallet/getaddress/?user_id=1234567&coin_type=BCH&app_id=1&sign=1da19a37702a0b42a2d31b6bd9e5b0e0 HTTP/1.1" 200 140
[2018-03-08 15:52:21,707] [INFO] "GET /wallet/getaddress?user_id=1234567&coin_type=BCH&app_id=1&sign=1da19a37702a0b42a2d31b6bd9e5b0e0 HTTP/1.1" 301 0
[2018-03-08 15:52:21,723] [INFO] "GET /wallet/getaddress/?user_id=1234567&coin_type=BCH&app_id=1&sign=1da19a37702a0b42a2d31b6bd9e5b0e0 HTTP/1.1" 200 140
[2018-03-08 16:02:22,460] [INFO] "GET /admin/walletapi/cointype/ HTTP/1.1" 200 9095
[2018-03-08 16:02:22,486] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:23,448] [INFO] "GET /admin/walletapi/apicallback/ HTTP/1.1" 200 8023
[2018-03-08 16:02:23,476] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:24,440] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 16:02:24,461] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:26,997] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11819
[2018-03-08 16:02:27,019] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:30,507] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 16:02:30,528] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:31,496] [INFO] "GET /admin/walletapi/apicallback/ HTTP/1.1" 200 8023
[2018-03-08 16:02:31,516] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:32,075] [INFO] "GET /admin/walletapi/cointype/ HTTP/1.1" 200 9095
[2018-03-08 16:02:32,095] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:32,506] [INFO] "GET /admin/walletapi/useraddress/ HTTP/1.1" 200 12959
[2018-03-08 16:02:32,528] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:33,157] [INFO] "GET /admin/walletapi/useraddress/ HTTP/1.1" 200 12959
[2018-03-08 16:02:33,173] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:02:37,880] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-08 16:02:37,900] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:06:56,026] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11819
[2018-03-08 16:06:56,048] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 16:16:24,569] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 16:16:24,605] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 17:23:54,160] [WARNING] Not Found: /wallet/getbalance
[2018-03-08 17:23:54,161] [WARNING] "GET /wallet/getbalance?user_id=1234567&coin_type=BCH&sign=48a761cc5152a2f4ff703146e5451b69 HTTP/1.1" 404 2407
[2018-03-08 17:24:14,348] [INFO] "GET /wallet/balance?user_id=1234567&coin_type=BCH&sign=48a761cc5152a2f4ff703146e5451b69 HTTP/1.1" 301 0
[2018-03-08 17:24:14,390] [INFO] "GET /wallet/balance/?user_id=1234567&coin_type=BCH&sign=48a761cc5152a2f4ff703146e5451b69 HTTP/1.1" 200 88
[2018-03-08 18:02:55,313] [INFO] "GET /admin/walletapi/apicallback/ HTTP/1.1" 200 8023
[2018-03-08 18:02:55,365] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 18:02:55,530] [INFO] "GET /admin/walletapi/cointype/ HTTP/1.1" 200 9095
[2018-03-08 18:02:55,549] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-08 18:02:57,795] [INFO] "GET /admin/walletapi/userbalance/ HTTP/1.1" 200 9243
[2018-03-08 18:02:57,816] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-09 10:09:17,460] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11819
[2018-03-09 10:09:17,489] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 304 0
[2018-03-09 10:09:17,502] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 304 0
[2018-03-09 10:09:17,503] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2018-03-09 10:09:17,509] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 304 0
[2018-03-09 10:09:17,528] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-09 10:09:17,604] [INFO] "GET /static/suit/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 0
[2018-03-09 10:09:19,954] [INFO] "GET /admin/walletapi/appuserrecharge/ HTTP/1.1" 200 8277
[2018-03-09 10:09:19,983] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-12 14:27:51,145] [WARNING] Not Found: /
[2018-03-12 14:27:51,161] [WARNING] "GET / HTTP/1.1" 404 2017
[2018-03-12 14:31:02,260] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 14:31:04,710] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 14:32:24,732] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 14:32:30,867] [INFO] "GET /admin/ HTTP/1.1" 302 0
[2018-03-12 14:32:32,750] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-12 14:32:32,766] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 304 0
[2018-03-12 14:32:32,792] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 304 0
[2018-03-12 14:32:32,793] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 304 0
[2018-03-12 14:33:09,267] [WARNING] Not Found: /admin/
[2018-03-12 14:33:09,269] [WARNING] "GET /admin/ HTTP/1.1" 404 2159
[2018-03-12 14:33:16,700] [INFO] "GET /admin/sys/url HTTP/1.1" 301 0
[2018-03-12 14:33:16,763] [INFO] "GET /admin/sys/url/ HTTP/1.1" 302 0
[2018-03-12 14:33:16,857] [INFO] "GET /admin/sys/url/login/?next=/admin/sys/url/ HTTP/1.1" 200 2647
[2018-03-12 14:33:37,246] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 14:33:40,526] [WARNING] Not Found: /admin/
[2018-03-12 14:33:40,526] [WARNING] "GET /admin/ HTTP/1.1" 404 80
[2018-03-12 14:53:29,198] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 14:53:32,813] [WARNING] Not Found: /sz
[2018-03-12 14:53:32,815] [WARNING] "GET /sz HTTP/1.1" 404 76
[2018-03-12 14:53:35,220] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 14:57:34,065] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-12 14:57:35,950] [ERROR] "GET /sdsd HTTP/1.1" 500 59
[2018-03-12 14:57:39,058] [ERROR] "GET /sdsd HTTP/1.1" 500 59
[2018-03-12 14:58:49,729] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 113, in get_exception_response
    response = callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:49,894] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 54, in response_for_exception
    response = get_exception_response(request, get_resolver(get_urlconf()), 404, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 116, in get_exception_response
    response = handle_uncaught_exception(request, resolver, sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:49,950] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:50,002] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:50,055] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:50,109] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:50,164] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:50,220] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:50,275] [ERROR] "GET /sdsd HTTP/1.1" 500 59
[2018-03-12 14:58:51,680] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 113, in get_exception_response
    response = callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:51,786] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 54, in response_for_exception
    response = get_exception_response(request, get_resolver(get_urlconf()), 404, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 116, in get_exception_response
    response = handle_uncaught_exception(request, resolver, sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:51,871] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:51,943] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:52,016] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:52,094] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\utils\deprecation.py", line 136, in __call__
    response = self.get_response(request)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 44, in inner
    response = response_for_exception(request, exc)
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 94, in response_for_exception
    response = handle_uncaught_exception(request, get_resolver(get_urlconf()), sys.exc_info())
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 143, in handle_uncaught_exception
    return callback(request, **param_dict)
TypeError: __init__() takes exactly 1 argument (2 given)
[2018-03-12 14:58:52,145] [ERROR] Internal Server Error: /sdsd
Traceback (most recent call last):
  File "E:\pythonvir\btwallet\lib\site-packages\django\core\handlers\exception.py", line 42, in inner
    response = get_response(request)
